Route,Cost
"['Warehouse', 'New World Papakura', 'New World Eastridge', 'Warehouse']",6926.4
"['Warehouse', 'New World Howick', 'New World Southmall', 'Warehouse']",6385.13
"['Warehouse', 'New World Papakura', 'New World Botany', 'Warehouse']",6753.87
"['Warehouse', 'New World Botany', 'Four Square Botany Junction', 'Warehouse']",5090.19
"['Warehouse', 'New World Howick', 'New World Papakura', 'Warehouse']",7516.1900000000005
"['Warehouse', 'Four Square Cockle Bay', 'New World Papakura', 'Warehouse']",7652.419999999998
"['Warehouse', 'New World Howick', 'Four Square Botany Junction', 'Warehouse']",5773.34
"['Warehouse', 'New World Papakura', 'Four Square Ellerslie', 'Warehouse']",5955.759999999999
"['Warehouse', 'Four Square Cockle Bay', 'New World Howick', 'Warehouse']",5694.099999999999
"['Warehouse', 'New World Botany', 'Four Square Ellerslie', 'Warehouse']",5329.549999999999
"['Warehouse', 'Four Square Botany Junction', 'New World Papatoetoe', 'Warehouse']",4619.54
"['Warehouse', 'New World Howick', 'Four Square Everglade', 'Warehouse']",5877.96
"['Warehouse', ""Pak 'n Save Westgate"", 'Warehouse']",3511.82
"['Warehouse', ""Pak 'n Save Wairau Road"", 'Warehouse']",4201.3
"['Warehouse', ""Pak 'n Save Mt Albert"", 'Warehouse']",1341.92
"['Warehouse', ""Pak 'n Save Lincoln Road"", 'Warehouse']",3154.06
"['Warehouse', ""Pak 'n Save Albany"", 'Warehouse']",4849.26
"['Warehouse', ""Pak 'n Save Henderson"", 'Warehouse']",3511.2
"['Warehouse', 'New World Albany', 'New World Birkenhead', 'Warehouse']",6242.58
"['Warehouse', 'New World Browns Bay', 'New World Devonport', 'Warehouse']",7628.339999999999
"['Warehouse', 'New World Browns Bay', 'New World Albany', 'Warehouse']",6120.139999999999
"['Warehouse', 'New World Devonport', 'New World Birkenhead', 'Warehouse']",6637.39
"['Warehouse', 'New World Long Bay', 'New World Green Bay', 'Warehouse']",7396.379999999999
"['Warehouse', 'New World Milford', 'New World Metro Queen St', 'Warehouse']",5019.820000000001
"['Warehouse', 'New World Metro Queen St', 'New World Green Bay', 'Warehouse']",4217.77
"['Warehouse', 'New World Long Bay', 'New World Milford', 'Warehouse']",6894.370000000001
"['Warehouse', 'New World New Lynn', 'New World Mt Roskill', 'Warehouse']",2403.88
"['Warehouse', 'New World Victoria Park', 'New World Mt Roskill', 'Warehouse']",3066.1800000000003
"['Warehouse', 'New World Victoria Park', 'New World New Lynn', 'Warehouse']",3950.21
"['Warehouse', 'New World Long Bay', 'New World Albany', 'Warehouse']",6579.700000000001
"['Warehouse', 'New World Devonport', 'New World Albany', 'Warehouse']",7081.89
"['Warehouse', 'New World Long Bay', 'New World Browns Bay', 'Warehouse']",6569.2
"['Warehouse', 'New World Browns Bay', 'New World Green Bay', 'Warehouse']",6986.29
"['Warehouse', 'New World Devonport', 'New World Green Bay', 'Warehouse']",6734.04
"['Warehouse', 'New World Metro Queen St', 'New World Mt Roskill', 'Warehouse']",3186.5
"['Warehouse', 'New World Metro Queen St', 'New World New Lynn', 'Warehouse']",4046.88
"['Warehouse', 'New World Birkenhead', 'New World Victoria Park', 'Warehouse']",4619.400000000001
"['Warehouse', 'New World Birkenhead', 'New World Mt Roskill', 'Warehouse']",4531.68
"['Warehouse', 'New World Milford', 'New World Victoria Park', 'Warehouse']",4846.77
"['Warehouse', 'New World Albany', 'New World Green Bay', 'Warehouse']",6393.030000000001
"['Warehouse', 'New World Long Bay', 'New World Devonport', 'Warehouse']",8138.38
"['Warehouse', 'New World Browns Bay', 'New World Victoria Park', 'Warehouse']",6042.75
"['Warehouse', 'New World Birkenhead', 'New World Metro Queen St', 'Warehouse']",4792.46
"['Warehouse', 'New World Milford', 'New World Mt Roskill', 'Warehouse']",4759.05
"['Warehouse', 'New World Milford', 'New World New Lynn', 'Warehouse']",5619.42
"['Warehouse', 'New World Browns Bay', 'New World Birkenhead', 'Warehouse']",6835.839999999999
"['Warehouse', 'New World Albany', 'New World Metro Queen St', 'Warehouse']",5622.55
"['Warehouse', 'New World Long Bay', 'New World Victoria Park', 'Warehouse']",6452.839999999999
"['Warehouse', 'New World Devonport', 'New World Mt Roskill', 'Warehouse']",5702.78
"['Warehouse', 'New World Green Bay', 'New World New Lynn', 'Warehouse']",2712.54
"['Warehouse', 'New World Birkenhead', 'New World Green Bay', 'Warehouse']",5562.9400000000005
"['Warehouse', 'New World Long Bay', 'New World Birkenhead', 'Warehouse']",7245.93
"['Warehouse', 'New World Milford', 'New World Birkenhead', 'Warehouse']",5590.91
"['Warehouse', 'New World Devonport', 'New World Metro Queen St', 'Warehouse']",5963.55
"['Warehouse', 'New World Victoria Park', 'New World Green Bay', 'Warehouse']",4124.35
"['Warehouse', 'New World Browns Bay', 'New World Metro Queen St', 'Warehouse']",6215.799999999999
"['Warehouse', 'New World Long Bay', 'New World Metro Queen St', 'Warehouse']",6625.889999999999
"['Warehouse', 'New World Albany', 'New World Victoria Park', 'Warehouse']",5449.49
"['Warehouse', 'New World Albany', 'New World Mt Roskill', 'Warehouse']",5361.77
"['Warehouse', 'New World Browns Bay', 'New World Mt Roskill', 'Warehouse']",5955.02
"['Warehouse', 'New World Devonport', 'New World New Lynn', 'Warehouse']",6563.15
"['Warehouse', 'New World Albany', 'New World Milford', 'Warehouse']",5912.16
"['Warehouse', ""Pak 'n Save Sylvia Park"", 'Warehouse']",3273.52
"['Warehouse', ""Pak 'n Save Royal Oak"", 'Warehouse']",1898.04
"['Warehouse', ""Pak 'n Save Papakura"", 'Warehouse']",4786.3
"['Warehouse', ""Pak 'n Save Ormiston"", 'Warehouse']",4381.1
"['Warehouse', ""Pak 'n Save Manukau"", 'Warehouse']",3439.28
"['Warehouse', ""Pak 'n Save Mangere"", 'Warehouse']",2483.32
"['Warehouse', ""Pak 'n Save Glen Innes"", 'Warehouse']",4172.280000000001
"['Warehouse', ""Pak 'n Save Botany"", 'Warehouse']",4641.88
"['Warehouse', ""Pak 'n Save Clendon"", 'Warehouse']",3751.94
"['Warehouse', 'New World Botany', 'New World Eastridge', 'Warehouse']",6080.72
"['Warehouse', 'New World Howick', 'New World Papakura', 'Warehouse']",7516.1900000000005
"['Warehouse', 'New World Howick', 'New World Botany', 'Warehouse']",5704.21
"['Warehouse', 'New World Papakura', 'New World Eastridge', 'Warehouse']",6926.4
"['Warehouse', 'New World Papatoetoe', 'New World Remuera', 'Warehouse']",4453.53
"['Warehouse', 'New World Southmall', 'New World Stonefields', 'Warehouse']",5430.2699999999995
"['Warehouse', 'New World Southmall', 'New World Papatoetoe', 'Warehouse']",4673.59
"['Warehouse', 'New World Stonefields', 'New World Remuera', 'Warehouse']",3851.68
"['Warehouse', 'New World Botany', 'New World Remuera', 'Warehouse']",5450.6900000000005
"['Warehouse', 'New World Papakura', 'New World Botany', 'Warehouse']",6753.87
"['Warehouse', 'New World Howick', 'New World Remuera', 'Warehouse']",5797.0
"['Warehouse', 'New World Howick', 'New World Papatoetoe', 'Warehouse']",5917.4
"['Warehouse', 'New World Papakura', 'New World Papatoetoe', 'Warehouse']",5673.86
"['Warehouse', 'New World Southmall', 'New World Eastridge', 'Warehouse']",5940.87
"['Warehouse', 'New World Eastridge', 'New World Stonefields', 'Warehouse']",4486.17
"['Warehouse', 'New World Botany', 'New World Papatoetoe', 'Warehouse']",5234.25
"['Warehouse', 'New World Papakura', 'New World Remuera', 'Warehouse']",6076.9
"['Warehouse', 'New World Howick', 'New World Southmall', 'Warehouse']",6385.13
"['Warehouse', 'New World Botany', 'New World Southmall', 'Warehouse']",5701.97
"['Warehouse', 'New World Botany', 'New World Stonefields', 'Warehouse']",5587.700000000001
"['Warehouse', 'New World Howick', 'New World Stonefields', 'Warehouse']",5838.530000000001
"['Warehouse', 'New World Southmall', 'New World Remuera', 'Warehouse']",5091.37
"['Warehouse', 'New World Eastridge', 'New World Papatoetoe', 'Warehouse']",5322.610000000001
"['Warehouse', 'New World Stonefields', 'New World Papatoetoe', 'Warehouse']",4780.56
"['Warehouse', 'New World Howick', 'New World Eastridge', 'Warehouse']",6331.55
"['Warehouse', 'New World Eastridge', 'New World Remuera', 'Warehouse']",4026.57
"['Warehouse', 'New World Papakura', 'New World Southmall', 'Warehouse']",5536.96
"['Warehouse', 'New World Papakura', 'New World Stonefields', 'Warehouse']",6415.8
"['Warehouse', 'New World Howick', 'Four Square Cockle Bay', 'Four Square Botany Junction', 'Warehouse']",6296.57
"['Warehouse', 'New World Papakura', 'Four Square Cockle Bay', 'Four Square Botany Junction', 'Warehouse']",8225.57
"['Warehouse', 'Four Square Botany Junction', 'Four Square Cockle Bay', 'New World Eastridge', 'Warehouse']",7227.97
"['Warehouse', 'Four Square Everglade', 'New World Eastridge', 'Four Square Ellerslie', 'Warehouse']",6323.52
"['Warehouse', 'Four Square Great Eastern', 'New World Howick', 'Four Square Pakuranga Heights', 'Warehouse']",6572.240000000001
"['Warehouse', 'Four Square Great Eastern', 'Four Square Pakuranga Heights', 'New World Papatoetoe', 'Warehouse']",6191.09
"['Warehouse', 'Four Square Great Eastern', 'New World Botany', 'Four Square Pakuranga Heights', 'Warehouse']",6331.850000000001
"['Warehouse', 'Four Square Cockle Bay', 'Four Square Botany Junction', 'New World Papatoetoe', 'Warehouse']",6510.139999999999
"['Warehouse', 'New World Papatoetoe', 'Four Square Everglade', 'Four Square Ellerslie', 'Warehouse']",5373.9
"['Warehouse', 'Four Square Everglade', 'New World Howick', 'Four Square Ellerslie', 'Warehouse']",6554.389999999999
"['Warehouse', 'New World Papatoetoe', 'Four Square Botany Junction', 'Four Square Ellerslie', 'Warehouse']",5540.23
"['Warehouse', 'Four Square Pakuranga Heights', 'Four Square Great Eastern', 'New World Stonefields', 'Warehouse']",5582.91
"['Warehouse', 'Four Square Great Eastern', 'New World Papakura', 'Four Square Botany Junction', 'Warehouse']",8275.14
"['Warehouse', ""Pak 'n Save Westgate"", 'Fresh Collective Alberton', 'Warehouse']",4071.45
"['Warehouse', ""Pak 'n Save Wairau Road"", 'Fresh Collective Alberton', 'Warehouse']",4700.530000000001
"['Warehouse', 'Fresh Collective Alberton', ""Pak 'n Save Mt Albert"", 'Warehouse']",2326.6400000000003
"['Warehouse', ""Pak 'n Save Lincoln Road"", 'Fresh Collective Alberton', 'Warehouse']",3721.0599999999995
"['Warehouse', ""Pak 'n Save Albany"", 'Fresh Collective Alberton', 'Warehouse']",5349.83
"['Warehouse', ""Pak 'n Save Henderson"", 'Fresh Collective Alberton', 'Warehouse']",4067.05
"['Warehouse', ""Pak 'n Save Albany"", 'Four Square Lancaster', 'Warehouse']",6260.3099999999995
"['Warehouse', 'Four Square Hobsonville', ""Pak 'n Save Henderson"", 'Warehouse']",5243.11
"['Warehouse', ""Pak 'n Save Lincoln Road"", 'Four Square Glen Eden', 'Warehouse']",4286.4
"['Warehouse', 'Four Square BKs Torbay', ""Pak 'n Save Westgate"", 'Warehouse']",6767.14
"['Warehouse', 'Four Square Fair Price Henderson', ""Pak 'n Save Westgate"", 'Warehouse']",4613.47
"['Warehouse', 'Four Square Lancaster', ""Pak 'n Save Westgate"", 'Warehouse']",5994.679999999999
"['Warehouse', 'Four Square Lancaster', ""Pak 'n Save Lincoln Road"", 'Warehouse']",6152.15
"['Warehouse', 'Four Square Lancaster', ""Pak 'n Save Henderson"", 'Warehouse']",6742.9
"['Warehouse', 'Four Square Lancaster', ""Pak 'n Save Mt Albert"", 'Warehouse']",5344.3
"['Warehouse', 'Four Square Lancaster', ""Pak 'n Save Wairau Road"", 'Warehouse']",5418.8
"['Warehouse', 'Four Square BKs Torbay', ""Pak 'n Save Henderson"", 'Warehouse']",7515.360000000001
"['Warehouse', 'Four Square BKs Torbay', ""Pak 'n Save Lincoln Road"", 'Warehouse']",6924.610000000001
"['Warehouse', 'Four Square BKs Torbay', ""Pak 'n Save Albany"", 'Warehouse']",6453.37
"['Warehouse', 'Four Square BKs Torbay', ""Pak 'n Save Mt Albert"", 'Warehouse']",6505.59
"['Warehouse', 'Four Square BKs Torbay', ""Pak 'n Save Wairau Road"", 'Warehouse']",6516.570000000001
"['Warehouse', 'Four Square Fair Price Henderson', ""Pak 'n Save Mt Albert"", 'Warehouse']",4079.5
"['Warehouse', ""Pak 'n Save Albany"", 'Four Square Fair Price Henderson', 'Warehouse']",6259.88
"['Warehouse', ""Pak 'n Save Wairau Road"", 'Four Square Fair Price Henderson', 'Warehouse']",6021.0
"['Warehouse', 'Four Square Fair Price Henderson', ""Pak 'n Save Lincoln Road"", 'Warehouse']",3877.44
"['Warehouse', 'Four Square Fair Price Henderson', ""Pak 'n Save Henderson"", 'Warehouse']",4200.65
"['Warehouse', ""Pak 'n Save Henderson"", 'Four Square Glen Eden', 'Warehouse']",4103.25
"['Warehouse', 'Four Square Hobsonville', ""Pak 'n Save Lincoln Road"", 'Warehouse']",4652.349999999999
"['Warehouse', ""Pak 'n Save Albany"", 'Four Square Glen Eden', 'Warehouse']",6474.88
"['Warehouse', ""Pak 'n Save Albany"", 'Four Square Hobsonville', 'Warehouse']",5740.6
"['Warehouse', 'Four Square Glen Eden', ""Pak 'n Save Mt Albert"", 'Warehouse']",3490.46
"['Warehouse', 'Four Square Hobsonville', ""Pak 'n Save Mt Albert"", 'Warehouse']",4492.75
"['Warehouse', ""Pak 'n Save Wairau Road"", 'Four Square Glen Eden', 'Warehouse']",6164.21
"['Warehouse', ""Pak 'n Save Wairau Road"", 'Four Square Hobsonville', 'Warehouse']",5501.72
"['Warehouse', ""Pak 'n Save Westgate"", 'Four Square Glen Eden', 'Warehouse']",4805.0
"['Warehouse', 'Four Square Hobsonville', ""Pak 'n Save Westgate"", 'Warehouse']",4494.879999999999
"['Warehouse', 'New World Albany', 'New World Birkenhead', 'Warehouse']",6242.58
"['Warehouse', 'New World Browns Bay', 'New World Devonport', 'Warehouse']",7628.339999999999
"['Warehouse', 'New World Browns Bay', 'New World Albany', 'Warehouse']",6120.139999999999
"['Warehouse', 'New World Devonport', 'New World Birkenhead', 'Warehouse']",6637.39
"['Warehouse', 'New World Long Bay', 'New World Green Bay', 'Warehouse']",7396.379999999999
"['Warehouse', 'New World Devonport', 'New World Albany', 'Warehouse']",7081.89
"['Warehouse', 'New World Milford', 'New World Metro Queen St', 'Warehouse']",5019.820000000001
"['Warehouse', 'New World Metro Queen St', 'New World Green Bay', 'Warehouse']",4217.77
"['Warehouse', 'New World Long Bay', 'New World Albany', 'Warehouse']",6579.700000000001
"['Warehouse', 'New World Long Bay', 'New World Devonport', 'Warehouse']",8138.38
"['Warehouse', 'New World Long Bay', 'New World Milford', 'Warehouse']",6894.370000000001
"['Warehouse', 'New World Browns Bay', 'New World Birkenhead', 'Warehouse']",6835.839999999999
"['Warehouse', 'New World Victoria Park', 'New World Green Bay', 'Warehouse']",4124.35
"['Warehouse', 'New World Long Bay', 'New World Birkenhead', 'Warehouse']",7245.93
"['Warehouse', 'Four Square Pakuranga Heights', ""Pak 'n Save Sylvia Park"", 'Warehouse']",4528.58
"['Warehouse', 'Four Square Pakuranga Heights', ""Pak 'n Save Royal Oak"", 'Warehouse']",4462.4400000000005
"['Warehouse', ""Pak 'n Save Papakura"", 'Four Square Pakuranga Heights', 'Warehouse']",6506.31
"['Warehouse', ""Pak 'n Save Ormiston"", 'Four Square Pakuranga Heights', 'Warehouse']",5405.33
"['Warehouse', 'Four Square Pakuranga Heights', ""Pak 'n Save Manukau"", 'Warehouse']",5091.73
"['Warehouse', 'Four Square Pakuranga Heights', ""Pak 'n Save Mangere"", 'Warehouse']",5195.4400000000005
"['Warehouse', ""Pak 'n Save Glen Innes"", 'Four Square Pakuranga Heights', 'Warehouse']",5222.24
"['Warehouse', ""Pak 'n Save Botany"", 'Four Square Pakuranga Heights', 'Warehouse']",5045.14
"['Warehouse', 'Four Square Pakuranga Heights', ""Pak 'n Save Clendon"", 'Warehouse']",5965.8099999999995
"['Warehouse', 'Four Square Great Eastern', ""Pak 'n Save Mangere"", 'Warehouse']",5469.700000000001
"['Warehouse', ""Pak 'n Save Papakura"", 'Four Square Everglade', 'Warehouse']",5488.110000000001
"['Warehouse', ""Pak 'n Save Clendon"", 'Four Square Ellerslie', 'Warehouse']",5297.16
"['Warehouse', 'Four Square Botany Junction', ""Pak 'n Save Mangere"", 'Warehouse']",4921.95
"['Warehouse', 'Four Square Cockle Bay', ""Pak 'n Save Sylvia Park"", 'Warehouse']",5956.09
"['Warehouse', 'Four Square Botany Junction', ""Pak 'n Save Sylvia Park"", 'Warehouse']",4993.68
"['Warehouse', ""Pak 'n Save Papakura"", 'Four Square Botany Junction', 'Warehouse']",5943.75
"['Warehouse', 'Four Square Botany Junction', ""Pak 'n Save Manukau"", 'Warehouse']",4532.860000000001
"['Warehouse', ""Pak 'n Save Ormiston"", 'Four Square Botany Junction', 'Warehouse']",4777.99
"['Warehouse', ""Pak 'n Save Botany"", 'Four Square Botany Junction', 'Warehouse']",5148.61
"['Warehouse', 'Four Square Botany Junction', ""Pak 'n Save Clendon"", 'Warehouse']",5344.01
"['Warehouse', ""Pak 'n Save Glen Innes"", 'Four Square Botany Junction', 'Warehouse']",6019.1900000000005
"['Warehouse', 'Four Square Botany Junction', ""Pak 'n Save Royal Oak"", 'Warehouse']",4973.79
"['Warehouse', 'Four Square Cockle Bay', ""Pak 'n Save Ormiston"", 'Warehouse']",6213.55
"['Warehouse', 'Four Square Cockle Bay', ""Pak 'n Save Glen Innes"", 'Warehouse']",6538.91
"['Warehouse', 'Four Square Cockle Bay', ""Pak 'n Save Mangere"", 'Warehouse']",6397.379999999999
"['Warehouse', 'Four Square Cockle Bay', ""Pak 'n Save Manukau"", 'Warehouse']",6011.93
"['Warehouse', 'Four Square Cockle Bay', ""Pak 'n Save Papakura"", 'Warehouse']",7504.01
"['Warehouse', 'Four Square Cockle Bay', ""Pak 'n Save Clendon"", 'Warehouse']",6823.08
"['Warehouse', 'Four Square Cockle Bay', ""Pak 'n Save Botany"", 'Warehouse']",5819.85
"['Warehouse', 'Four Square Cockle Bay', ""Pak 'n Save Royal Oak"", 'Warehouse']",5889.950000000001
"['Warehouse', 'Four Square Great Eastern', ""Pak 'n Save Royal Oak"", 'Warehouse']",4578.650000000001
"['Warehouse', 'Four Square Great Eastern', ""Pak 'n Save Sylvia Park"", 'Warehouse']",4643.280000000001
"['Warehouse', ""Pak 'n Save Papakura"", 'Four Square Great Eastern', 'Warehouse']",6873.8
"['Warehouse', 'Four Square Great Eastern', ""Pak 'n Save Clendon"", 'Warehouse']",6408.33
"['Warehouse', 'Four Square Great Eastern', ""Pak 'n Save Manukau"", 'Warehouse']",5534.26
"['Warehouse', ""Pak 'n Save Botany"", 'Four Square Great Eastern', 'Warehouse']",5908.450000000001
"['Warehouse', ""Pak 'n Save Glen Innes"", 'Four Square Great Eastern', 'Warehouse']",4519.72
"['Warehouse', ""Pak 'n Save Ormiston"", 'Four Square Great Eastern', 'Warehouse']",6268.64
"['Warehouse', 'Four Square Everglade', ""Pak 'n Save Sylvia Park"", 'Warehouse']",4641.63
"['Warehouse', ""Pak 'n Save Clendon"", 'Four Square Everglade', 'Warehouse']",4707.66
"['Warehouse', ""Pak 'n Save Ormiston"", 'Four Square Ellerslie', 'Warehouse']",5350.93
"['Warehouse', 'Four Square Ellerslie', ""Pak 'n Save Mangere"", 'Warehouse']",4231.69
"['Warehouse', ""Pak 'n Save Papakura"", 'Four Square Ellerslie', 'Warehouse']",5825.83
"['Warehouse', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', 'Warehouse']",3781.8
"['Warehouse', ""Pak 'n Save Botany"", 'Four Square Ellerslie', 'Warehouse']",5306.08
"['Warehouse', ""Pak 'n Save Glen Innes"", 'Four Square Ellerslie', 'Warehouse']",4563.97
"['Warehouse', ""Pak 'n Save Manukau"", 'Four Square Ellerslie', 'Warehouse']",4435.62
"['Warehouse', 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Warehouse']",3219.93
"['Warehouse', 'Four Square Everglade', ""Pak 'n Save Royal Oak"", 'Warehouse']",4542.2
"['Warehouse', 'Four Square Everglade', ""Pak 'n Save Manukau"", 'Warehouse']",4173.82
"['Warehouse', ""Pak 'n Save Westgate"", 'Fresh Collective Alberton', 'Warehouse']",4071.45
"['Warehouse', ""Pak 'n Save Wairau Road"", 'Fresh Collective Alberton', 'Warehouse']",4700.530000000001
"['Warehouse', 'Fresh Collective Alberton', ""Pak 'n Save Mt Albert"", 'Warehouse']",2326.6400000000003
"['Warehouse', ""Pak 'n Save Lincoln Road"", 'Fresh Collective Alberton', 'Warehouse']",3721.0599999999995
"['Warehouse', ""Pak 'n Save Albany"", 'Fresh Collective Alberton', 'Warehouse']",5349.83
"['Warehouse', ""Pak 'n Save Henderson"", 'Fresh Collective Alberton', 'Warehouse']",4067.05
"['Warehouse', ""Pak 'n Save Albany"", 'Four Square Lancaster', 'Warehouse']",6260.3099999999995
"['Warehouse', 'Four Square Hobsonville', ""Pak 'n Save Henderson"", 'Warehouse']",5243.11
"['Warehouse', ""Pak 'n Save Lincoln Road"", 'Four Square Glen Eden', 'Warehouse']",4286.4
"['Warehouse', 'Four Square BKs Torbay', ""Pak 'n Save Westgate"", 'Warehouse']",6767.14
"['Warehouse', 'Four Square Fair Price Henderson', ""Pak 'n Save Mt Albert"", 'Warehouse']",4079.5
"['Warehouse', 'Four Square Fair Price Henderson', ""Pak 'n Save Lincoln Road"", 'Warehouse']",3877.44
"['Warehouse', ""Pak 'n Save Wairau Road"", 'Four Square Glen Eden', 'Warehouse']",6164.21
"['Warehouse', ""Pak 'n Save Westgate"", 'Four Square Glen Eden', 'Warehouse']",4805.0
"['Warehouse', ""Pak 'n Save Wairau Road"", 'Four Square Fair Price Henderson', 'Warehouse']",6021.0
"['Warehouse', ""Pak 'n Save Albany"", 'Four Square Glen Eden', 'Warehouse']",6474.88
"['Warehouse', 'Four Square Glen Eden', ""Pak 'n Save Mt Albert"", 'Warehouse']",3490.46
"['Warehouse', ""Pak 'n Save Henderson"", 'Four Square Glen Eden', 'Warehouse']",4103.25
"['Warehouse', 'Four Square Lancaster', ""Pak 'n Save Westgate"", 'Warehouse']",5994.679999999999
"['Warehouse', 'Four Square Lancaster', ""Pak 'n Save Wairau Road"", 'Warehouse']",5418.8
"['Warehouse', 'Four Square Fair Price Henderson', ""Pak 'n Save Henderson"", 'Warehouse']",4200.65
"['Warehouse', 'Four Square BKs Torbay', ""Pak 'n Save Henderson"", 'Warehouse']",7515.360000000001
"['Warehouse', 'Four Square Lancaster', ""Pak 'n Save Henderson"", 'Warehouse']",6742.9
"['Warehouse', 'Four Square Lancaster', ""Pak 'n Save Lincoln Road"", 'Warehouse']",6152.15
"['Warehouse', 'Four Square BKs Torbay', ""Pak 'n Save Lincoln Road"", 'Warehouse']",6924.610000000001
"['Warehouse', 'Four Square Lancaster', ""Pak 'n Save Mt Albert"", 'Warehouse']",5344.3
"['Warehouse', ""Pak 'n Save Albany"", 'Four Square Fair Price Henderson', 'Warehouse']",6259.88
"['Warehouse', 'Four Square BKs Torbay', ""Pak 'n Save Albany"", 'Warehouse']",6453.37
"['Warehouse', 'Four Square Fair Price Henderson', ""Pak 'n Save Westgate"", 'Warehouse']",4613.47
"['Warehouse', ""Pak 'n Save Albany"", 'Four Square Hobsonville', 'Warehouse']",5740.6
"['Warehouse', 'Four Square Hobsonville', ""Pak 'n Save Mt Albert"", 'Warehouse']",4492.75
"['Warehouse', 'Four Square BKs Torbay', ""Pak 'n Save Wairau Road"", 'Warehouse']",6516.570000000001
"['Warehouse', 'Four Square Hobsonville', ""Pak 'n Save Westgate"", 'Warehouse']",4494.879999999999
"['Warehouse', 'Four Square BKs Torbay', ""Pak 'n Save Mt Albert"", 'Warehouse']",6505.59
"['Warehouse', 'New World Albany', 'New World Birkenhead', 'Warehouse']",6242.58
"['Warehouse', 'New World Browns Bay', 'New World Devonport', 'Warehouse']",7628.339999999999
"['Warehouse', 'New World Browns Bay', 'New World Albany', 'Warehouse']",6120.139999999999
"['Warehouse', 'New World Devonport', 'New World Birkenhead', 'Warehouse']",6637.39
"['Warehouse', 'Four Square Hobsonville', ""Pak 'n Save Lincoln Road"", 'Warehouse']",4652.349999999999
"['Warehouse', 'New World Browns Bay', 'New World Birkenhead', 'Warehouse']",6835.839999999999
"['Warehouse', ""Pak 'n Save Wairau Road"", 'Four Square Hobsonville', 'Warehouse']",5501.72
"['Warehouse', 'New World Long Bay', 'New World Green Bay', 'Warehouse']",7396.379999999999
"['Warehouse', 'New World Milford', 'New World Metro Queen St', 'Warehouse']",5019.820000000001
"['Warehouse', 'New World Devonport', 'New World Albany', 'Warehouse']",7081.89
"['Warehouse', 'New World Metro Queen St', 'New World Green Bay', 'Warehouse']",4217.77
"['Warehouse', 'New World Long Bay', 'New World Milford', 'Warehouse']",6894.370000000001
"['Warehouse', 'New World Albany', 'New World Green Bay', 'Warehouse']",6393.030000000001
"['Warehouse', 'New World Birkenhead', 'New World Green Bay', 'Warehouse']",5562.9400000000005
"['Warehouse', 'New World New Lynn', 'New World Mt Roskill', 'Warehouse']",2403.88
"['Warehouse', 'New World Victoria Park', 'New World Mt Roskill', 'Warehouse']",3066.1800000000003
"['Warehouse', 'Four Square Pakuranga Heights', ""Pak 'n Save Sylvia Park"", 'Warehouse']",4528.58
"['Warehouse', 'Four Square Pakuranga Heights', ""Pak 'n Save Royal Oak"", 'Warehouse']",4462.4400000000005
"['Warehouse', ""Pak 'n Save Papakura"", 'Four Square Pakuranga Heights', 'Warehouse']",6506.31
"['Warehouse', ""Pak 'n Save Ormiston"", 'Four Square Pakuranga Heights', 'Warehouse']",5405.33
"['Warehouse', 'Four Square Pakuranga Heights', ""Pak 'n Save Manukau"", 'Warehouse']",5091.73
"['Warehouse', 'Four Square Pakuranga Heights', ""Pak 'n Save Mangere"", 'Warehouse']",5195.4400000000005
"['Warehouse', ""Pak 'n Save Glen Innes"", 'Four Square Pakuranga Heights', 'Warehouse']",5222.24
"['Warehouse', ""Pak 'n Save Botany"", 'Four Square Pakuranga Heights', 'Warehouse']",5045.14
"['Warehouse', 'Four Square Pakuranga Heights', ""Pak 'n Save Clendon"", 'Warehouse']",5965.8099999999995
"['Warehouse', 'Four Square Great Eastern', ""Pak 'n Save Royal Oak"", 'Warehouse']",4578.650000000001
"['Warehouse', ""Pak 'n Save Papakura"", 'Four Square Everglade', 'Warehouse']",5488.110000000001
"['Warehouse', 'Four Square Ellerslie', ""Pak 'n Save Royal Oak"", 'Warehouse']",3219.93
"['Warehouse', 'Four Square Botany Junction', ""Pak 'n Save Royal Oak"", 'Warehouse']",4973.79
"['Warehouse', 'Four Square Cockle Bay', ""Pak 'n Save Botany"", 'Warehouse']",5819.85
"['Warehouse', 'Four Square Great Eastern', ""Pak 'n Save Sylvia Park"", 'Warehouse']",4643.280000000001
"['Warehouse', ""Pak 'n Save Papakura"", 'Four Square Great Eastern', 'Warehouse']",6873.8
"['Warehouse', ""Pak 'n Save Glen Innes"", 'Four Square Great Eastern', 'Warehouse']",4519.72
"['Warehouse', ""Pak 'n Save Papakura"", 'Four Square Ellerslie', 'Warehouse']",5825.83
"['Warehouse', ""Pak 'n Save Sylvia Park"", 'Four Square Ellerslie', 'Warehouse']",3781.8
"['Warehouse', ""Pak 'n Save Ormiston"", 'Four Square Great Eastern', 'Warehouse']",6268.64
"['Warehouse', 'Four Square Great Eastern', ""Pak 'n Save Mangere"", 'Warehouse']",5469.700000000001
"['Warehouse', ""Pak 'n Save Botany"", 'Four Square Botany Junction', 'Warehouse']",5148.61
"['Warehouse', 'Four Square Cockle Bay', ""Pak 'n Save Glen Innes"", 'Warehouse']",6538.91
"['Warehouse', ""Pak 'n Save Botany"", 'Four Square Great Eastern', 'Warehouse']",5908.450000000001
